cdVendedor;Vendedor;Imagem
1;Carolina Araujo Lima;https://i.imgur.com/UMndkRt.png
2;Bruna Gomes;https://i.imgur.com/XaouC5F.png
3;Gabriel Rocha Carvalho;https://i.imgur.com/jp75v5b.png
4;Camila Fernandes;https://i.imgur.com/EB4f22W.png
5;Bruna Moreira Santos;https://i.imgur.com/VDUMqj1.png
6;Erick Rocha Dias;https://i.imgur.com/WXmIe7d.png
7;Gabriela Melo;https://i.imgur.com/ojaGwIS.png
8;Douglas Oliveira Cavalcanti;https://i.imgur.com/UkhlQtq.png
9;André Correia Alves;https://i.imgur.com/N3PBXAf.png
10;Danilo Machado;https://i.imgur.com/DqbbgEk.png
